Feb 26 2010,59.52
Feb 25 2010,58.12
Feb 24 2010,60.15
Feb 23 2010,60.35
Feb 22 2010,60.75
Feb 19 2010,60.74
Feb 18 2010,60.33
Feb 17 2010,59.79
Feb 16 2010,59.14
Feb 12 2010,59.33
Feb 11 2010,59.59
Feb 10 2010,59.94
Feb 9 2010,59.92
Feb 8 2010,59.55
Feb 5 2010,60.04
Feb 4 2010,61.60
Feb 3 2010,62.34
Feb 2 2010,61.21
Feb 1 2010,60.18
Jan 29 2010,61.11
Jan 28 2010,61.14
Jan 27 2010,60.59
Jan 26 2010,60.26
Jan 25 2010,60.33
Jan 22 2010,60.37
Jan 21 2010,61.54
Jan 20 2010,62.15
Jan 19 2010,61.79
Jan 15 2010,62.01
Jan 14 2010,62.46
Jan 13 2010,62.65
Jan 12 2010,61.91
Jan 11 2010,62.39
Jan 8 2010,61.89
Jan 7 2010,62.44
Jan 6 2010,61.88
Jan 5 2010,62.22
Jan 4 2010,62.20
Dec 31 2009,62.58
Dec 30 2009,62.22
Dec 29 2009,62.23
Dec 28 2009,61.59
Dec 24 2009,61.01
Dec 23 2009,61.08
Dec 22 2009,60.82
Dec 21 2009,60.27
Dec 18 2009,61.47
Dec 17 2009,61.21
Dec 16 2009,61.17
Dec 15 2009,60.66
Dec 14 2009,60.77
Dec 11 2009,59.89
Dec 10 2009,59.64
Dec 9 2009,59.13
Dec 8 2009,59.19
Dec 7 2009,59.88
Dec 4 2009,59.71
Dec 3 2009,60.00
Dec 2 2009,59.84
Dec 1 2009,59.57
Nov 30 2009,58.60
Nov 27 2009,58.07
Nov 25 2009,58.57
Nov 24 2009,58.28
Nov 23 2009,57.77
Nov 20 2009,55.83
Nov 19 2009,53.71
Nov 18 2009,54.29
Nov 17 2009,54.10
Nov 16 2009,53.86
Nov 13 2009,53.90
Nov 12 2009,54.18
Nov 11 2009,54.50
Nov 10 2009,53.58
Nov 9 2009,53.26
Nov 6 2009,52.81
Nov 5 2009,52.10
Nov 4 2009,51.96
Nov 3 2009,52.16
Nov 2 2009,52.90
Oct 30 2009,52.65
Oct 29 2009,52.07
Oct 28 2009,52.84
Oct 27 2009,52.55
Oct 26 2009,52.96
Oct 23 2009,53.54
Oct 22 2009,53.88
Oct 21 2009,54.42
Oct 20 2009,54.53
Oct 19 2009,54.48
Oct 16 2009,54.12
Oct 15 2009,53.65
Oct 14 2009,53.89
Oct 13 2009,53.92
Oct 12 2009,54.22
Oct 9 2009,54.38
Oct 8 2009,54.22
Oct 7 2009,54.12
Oct 6 2009,53.75
Oct 5 2009,53.58
Oct 2 2009,53.02
Oct 1 2009,52.98
Sep 30 2009,54.02
Sep 29 2009,54.27
Sep 28 2009,53.74
Sep 25 2009,53.34
Sep 24 2009,53.87
Sep 23 2009,53.50
Sep 22 2009,53.73
Sep 21 2009,53.09
Sep 18 2009,52.19
Sep 17 2009,52.55
Sep 16 2009,52.70
Sep 15 2009,53.24
Sep 14 2009,53.62
Sep 11 2009,53.61
Sep 10 2009,53.20
Sep 9 2009,53.06
Sep 8 2009,51.96
Sep 4 2009,51.27
Sep 3 2009,51.57
Sep 2 2009,51.31
Sep 1 2009,52.24
Aug 31 2009,51.85
Aug 28 2009,51.88
Aug 27 2009,51.69
Aug 26 2009,52.63
Aug 25 2009,53.27
Aug 24 2009,54.30
Aug 21 2009,53.95
Aug 20 2009,50.99
Aug 19 2009,50.12
Aug 18 2009,50.82
Aug 17 2009,51.77
Aug 14 2009,52.20
Aug 13 2009,51.44
Aug 12 2009,51.40
Aug 11 2009,51.70
Aug 10 2009,50.57
Aug 7 2009,49.75
Aug 6 2009,49.47
Aug 5 2009,49.74
Aug 4 2009,50.00
Aug 3 2009,50.42
Jul 31 2009,50.31
Jul 30 2009,50.85
Jul 29 2009,50.41
Jul 28 2009,50.28
Jul 27 2009,50.65
Jul 24 2009,50.10
Jul 23 2009,49.79
Jul 22 2009,49.63
Jul 21 2009,49.83
Jul 20 2009,49.48
Jul 17 2009,49.55
Jul 16 2009,49.82
Jul 15 2009,49.16
Jul 14 2009,48.72
Jul 13 2009,48.23
Jul 10 2009,47.70
Jul 9 2009,48.50
Jul 8 2009,48.56
Jul 7 2009,48.76
Jul 6 2009,48.01
Jul 2 2009,48.65
Jul 1 2009,48.75
Jun 30 2009,48.90
Jun 29 2009,48.19
Jun 26 2009,48.61
Jun 25 2009,48.15
Jun 24 2009,48.12
Jun 23 2009,47.69
Jun 22 2009,47.25
Jun 19 2009,47.84
Jun 18 2009,47.79
Jun 17 2009,43.10
Jun 16 2009,43.84
Jun 15 2009,43.90
Jun 12 2009,43.77
Jun 11 2009,43.26
Jun 10 2009,44.06
Jun 9 2009,43.97
Jun 8 2009,43.39
Jun 5 2009,43.49
Jun 4 2009,42.98
Jun 3 2009,42.23
Jun 2 2009,41.39
Jun 1 2009,40.68
May 29 2009,40.05
May 28 2009,40.00
May 27 2009,40.44
May 26 2009,39.40
May 22 2009,39.68
May 21 2009,39.91
May 20 2009,40.88
May 19 2009,39.75
May 18 2009,39.86
May 15 2009,40.26
May 14 2009,40.23
May 13 2009,40.58
May 12 2009,40.51
May 11 2009,40.32
May 8 2009,40.27
May 7 2009,40.86
May 6 2009,41.25
May 5 2009,40.96
May 4 2009,39.43
May 1 2009,39.40
Apr 30 2009,39.17
Apr 29 2009,38.15
Apr 28 2009,38.00
Apr 27 2009,38.25
Apr 24 2009,38.73
Apr 23 2009,38.34
Apr 22 2009,38.84
Apr 21 2009,38.56
Apr 20 2009,38.47
Apr 17 2009,39.15
Apr 16 2009,38.90
Apr 15 2009,38.01
Apr 14 2009,38.43
Apr 13 2009,38.67
Apr 9 2009,39.25
Apr 8 2009,37.77
Apr 7 2009,37.27
Apr 6 2009,37.81
Apr 3 2009,37.67
Apr 2 2009,37.93
Apr 1 2009,37.00
Mar 31 2009,36.60
Mar 30 2009,36.22
Mar 27 2009,36.22
Mar 26 2009,36.42
Mar 25 2009,37.27
Mar 24 2009,37.55
Mar 23 2009,36.90
Mar 20 2009,36.28
Mar 19 2009,36.78
Mar 18 2009,36.89
Mar 17 2009,36.40
Mar 16 2009,36.60
Mar 13 2009,35.99
Mar 12 2009,34.41
Mar 11 2009,34.91
Mar 10 2009,35.05
Mar 9 2009,34.74
Mar 6 2009,34.66
Mar 5 2009,34.98
Mar 4 2009,35.67
Mar 3 2009,36.49
Mar 2 2009,36.58
Feb 27 2009,36.89
Feb 26 2009,38.77
Feb 25 2009,39.86
Feb 24 2009,40.59
Feb 23 2009,41.92
Feb 20 2009,41.02
Feb 19 2009,41.39
Feb 18 2009,42.12
Feb 17 2009,42.70
Feb 13 2009,43.54
Feb 12 2009,42.67
Feb 11 2009,42.25
Feb 10 2009,42.97
Feb 9 2009,44.53
Feb 6 2009,44.63
Feb 5 2009,44.74
Feb 4 2009,46.18
Feb 3 2009,45.63
Feb 2 2009,44.57
Jan 30 2009,45.50
Jan 29 2009,44.50
Jan 28 2009,45.56
Jan 27 2009,44.76
Jan 26 2009,44.35
Jan 23 2009,42.81
Jan 22 2009,43.11
Jan 21 2009,43.17
Jan 20 2009,44.40
Jan 16 2009,43.77
Jan 15 2009,43.51
Jan 14 2009,43.20
Jan 13 2009,43.41
Jan 12 2009,42.91
Jan 9 2009,43.02
Jan 8 2009,42.91
Jan 7 2009,43.23
Jan 6 2009,43.91
Jan 5 2009,43.60
Jan 2 2009,43.00
Dec 31 2008,43.36
Dec 30 2008,42.50
Dec 29 2008,42.30
Dec 26 2008,42.05
Dec 24 2008,41.10
Dec 23 2008,41.69
Dec 22 2008,41.66
Dec 19 2008,42.20
Dec 18 2008,40.94
Dec 17 2008,41.20
Dec 16 2008,40.73
Dec 15 2008,40.83
Dec 12 2008,40.06
Dec 11 2008,41.00
Dec 10 2008,41.37
Dec 9 2008,42.36
Dec 8 2008,43.15
Dec 5 2008,41.53
Dec 4 2008,41.81
Dec 3 2008,40.81
Dec 2 2008,42.05
Dec 1 2008,45.11
Nov 28 2008,45.75
Nov 26 2008,42.70
Nov 25 2008,44.00
Nov 24 2008,44.05
Nov 21 2008,39.60
Nov 20 2008,39.49
Nov 19 2008,40.41
Nov 18 2008,38.88
Nov 17 2008,38.74
Nov 14 2008,38.83
Nov 13 2008,39.39
Nov 12 2008,40.58
Nov 11 2008,41.82
Nov 10 2008,42.19
Nov 7 2008,40.91
Nov 6 2008,40.25
Nov 5 2008,44.45
Nov 4 2008,45.84
Nov 3 2008,44.85
Oct 31 2008,45.84
Oct 30 2008,45.09
Oct 29 2008,44.31
Oct 28 2008,44.82
Oct 27 2008,44.06
Oct 24 2008,43.11
Oct 23 2008,45.62
Oct 22 2008,45.24
Oct 21 2008,46.43
Oct 20 2008,46.65
Oct 17 2008,45.39
Oct 16 2008,44.38
Oct 15 2008,45.12
Oct 14 2008,47.62
Oct 13 2008,43.50
Oct 10 2008,41.75
Oct 9 2008,44.45
Oct 8 2008,47.25
Oct 7 2008,47.65
Oct 6 2008,48.03
Oct 3 2008,51.40
Oct 2 2008,51.40
Oct 1 2008,50.21
Sep 30 2008,51.03
Sep 29 2008,51.79
Sep 26 2008,50.69
Sep 25 2008,54.12
Sep 24 2008,54.17
Sep 23 2008,54.86
Sep 22 2008,53.62
Sep 19 2008,52.49
Sep 18 2008,50.94
Sep 17 2008,52.80
Sep 16 2008,52.45
Sep 15 2008,51.88
Sep 12 2008,52.03
Sep 11 2008,52.58
Sep 10 2008,52.88
Sep 9 2008,54.22
Sep 8 2008,54.50
Sep 5 2008,53.72
Sep 4 2008,53.97
Sep 3 2008,54.01
Sep 2 2008,52.67
Aug 29 2008,54.75
Aug 28 2008,54.65
Aug 27 2008,54.50
Aug 26 2008,54.48
Aug 25 2008,54.62
Aug 22 2008,54.61
Aug 21 2008,55.38
Aug 20 2008,55.42
Aug 19 2008,56.40
Aug 18 2008,55.70
Aug 15 2008,54.34
Aug 14 2008,51.48
Aug 13 2008,51.11
Aug 12 2008,51.49
Aug 11 2008,50.85
Aug 8 2008,50.14
Aug 7 2008,50.34
Aug 6 2008,50.02
Aug 5 2008,49.12
Aug 4 2008,48.90
Aug 1 2008,48.60
Jul 31 2008,47.30
Jul 30 2008,48.31
Jul 29 2008,47.42
Jul 28 2008,46.96
Jul 25 2008,48.23
Jul 24 2008,48.57
Jul 23 2008,47.80
Jul 22 2008,46.87
Jul 21 2008,47.16
Jul 18 2008,47.24
Jul 17 2008,46.52
Jul 16 2008,44.98
Jul 15 2008,43.48
Jul 14 2008,43.89
Jul 11 2008,43.27
Jul 10 2008,43.11
Jul 9 2008,43.66
Jul 8 2008,42.58
Jul 7 2008,42.28
Jul 3 2008,42.06
Jul 2 2008,43.37
Jul 1 2008,40.18
Jun 30 2008,41.08
Jun 27 2008,42.00
Jun 26 2008,42.54
Jun 25 2008,43.01
Jun 24 2008,43.77
Jun 23 2008,44.82
Jun 20 2008,44.76
Jun 19 2008,43.92
Jun 18 2008,51.00
Jun 17 2008,51.59
Jun 16 2008,51.56
Jun 13 2008,52.10
Jun 12 2008,52.16
Jun 11 2008,52.24
Jun 10 2008,52.02
Jun 9 2008,51.89
Jun 6 2008,53.51
Jun 5 2008,54.00
Jun 4 2008,53.67
Jun 3 2008,53.16
Jun 2 2008,52.76
May 30 2008,52.32
May 29 2008,52.35
May 28 2008,52.75
May 27 2008,51.81
May 23 2008,52.20
May 22 2008,51.63
May 21 2008,51.99
May 20 2008,51.80
May 19 2008,51.82
May 16 2008,52.11
May 15 2008,51.55
May 14 2008,51.39
May 13 2008,51.55
May 12 2008,50.93
May 9 2008,50.14
May 8 2008,50.00
May 7 2008,50.07
May 6 2008,49.64
May 5 2008,50.19
May 2 2008,50.69
May 1 2008,49.88
Apr 30 2008,50.28
Apr 29 2008,49.56
Apr 28 2008,49.19
Apr 25 2008,49.59
Apr 24 2008,49.11
Apr 23 2008,49.14
Apr 22 2008,49.97
Apr 21 2008,50.32
Apr 18 2008,50.78
Apr 17 2008,50.13
Apr 16 2008,49.74
Apr 15 2008,48.74
Apr 14 2008,48.18
Apr 11 2008,49.22
Apr 10 2008,50.48
Apr 9 2008,51.15
Apr 8 2008,50.98
Apr 7 2008,51.36
Apr 4 2008,51.35
Apr 3 2008,51.57
Apr 2 2008,51.69
Apr 1 2008,50.93
Mar 31 2008,50.87
Mar 28 2008,51.05
Mar 27 2008,50.40
Mar 26 2008,51.27
Mar 25 2008,51.18
Mar 24 2008,50.95
Mar 20 2008,50.28
Mar 19 2008,51.34
Mar 18 2008,50.78
Mar 17 2008,49.86
Mar 14 2008,51.35
Mar 13 2008,50.30
Mar 12 2008,50.77
Mar 11 2008,51.40
Mar 10 2008,49.59
Mar 7 2008,49.50
Mar 6 2008,51.45
Mar 5 2008,51.90
Mar 4 2008,52.10
Mar 3 2008,51.00
Feb 29 2008,51.40
Feb 28 2008,51.49
Feb 27 2008,51.30
Feb 26 2008,51.70
Feb 25 2008,50.56
Feb 22 2008,50.49
Feb 21 2008,50.21
Feb 20 2008,48.74
Feb 19 2008,50.68
Feb 15 2008,48.24
Feb 14 2008,48.82
Feb 13 2008,48.60
Feb 12 2008,48.68
Feb 11 2008,47.77
Feb 8 2008,48.12
Feb 7 2008,46.95
Feb 6 2008,48.26
Feb 5 2008,47.30
Feb 4 2008,48.64
Feb 1 2008,47.08
Jan 31 2008,46.20
Jan 30 2008,46.44
Jan 29 2008,46.52
Jan 28 2008,44.96
Jan 25 2008,45.91
Jan 24 2008,45.78
Jan 23 2008,44.64
Jan 22 2008,43.33
Jan 18 2008,46.32
Jan 17 2008,46.50
Jan 16 2008,45.90
Jan 15 2008,46.77
Jan 14 2008,48.31
Jan 11 2008,48.85
Jan 10 2008,48.51
Jan 9 2008,49.13
Jan 8 2008,49.59
Jan 7 2008,49.04
Jan 4 2008,49.51
Jan 3 2008,51.16
Jan 2 2008,51.34
Dec 31 2007,51.21
Dec 28 2007,51.10
Dec 27 2007,51.31
Dec 26 2007,51.58
Dec 24 2007,50.72
Dec 21 2007,51.17
Dec 20 2007,50.52
Dec 19 2007,49.91
Dec 18 2007,49.74
Dec 17 2007,49.94
Dec 14 2007,50.77
Dec 13 2007,49.44
Dec 12 2007,51.16
Dec 11 2007,51.35
Dec 10 2007,52.35
Dec 7 2007,51.50
Dec 6 2007,50.21
Dec 5 2007,50.11
Dec 4 2007,48.62
Dec 3 2007,49.02
Nov 30 2007,49.78
Nov 29 2007,50.11
Nov 28 2007,49.81
Nov 27 2007,50.20
Nov 26 2007,50.50
Nov 23 2007,50.67
Nov 21 2007,50.37
Nov 20 2007,50.29
Nov 19 2007,52.00
Nov 16 2007,52.60
Nov 15 2007,52.76
Nov 14 2007,53.32
Nov 13 2007,53.14
Nov 12 2007,51.75
Nov 9 2007,51.24
Nov 8 2007,50.96
Nov 7 2007,49.70
Nov 6 2007,50.26
Nov 5 2007,50.72
Nov 2 2007,51.60
Nov 1 2007,52.69
Oct 31 2007,53.47
Oct 30 2007,52.77
Oct 29 2007,53.35
Oct 26 2007,52.75
Oct 25 2007,51.96
Oct 24 2007,51.44
Oct 23 2007,51.40
Oct 22 2007,52.00
Oct 19 2007,52.47
Oct 18 2007,52.42
Oct 17 2007,53.25
Oct 16 2007,53.04
Oct 15 2007,53.47
Oct 12 2007,53.30
Oct 11 2007,53.85
Oct 10 2007,54.55
Oct 9 2007,54.45
Oct 8 2007,54.37
Oct 5 2007,54.34
Oct 4 2007,54.37
Oct 3 2007,54.42
Oct 2 2007,53.86
Oct 1 2007,53.40
Sep 28 2007,54.00
Sep 27 2007,53.80
Sep 26 2007,53.56
Sep 25 2007,53.45
Sep 24 2007,54.37
Sep 21 2007,54.57
Sep 20 2007,54.54
Sep 19 2007,55.02
Sep 18 2007,54.05
Sep 17 2007,53.62
Sep 14 2007,53.32
Sep 13 2007,54.39
Sep 12 2007,54.73
Sep 11 2007,55.48
Sep 10 2007,55.23
Sep 7 2007,54.39
Sep 6 2007,54.48
Sep 5 2007,54.43
Sep 4 2007,55.15
Aug 31 2007,54.21
Aug 30 2007,53.39
Aug 29 2007,53.89
Aug 28 2007,54.69
Aug 27 2007,55.88
Aug 24 2007,55.01
Aug 23 2007,56.02
Aug 22 2007,55.54
Aug 21 2007,55.59
Aug 20 2007,56.79
Aug 17 2007,57.00
Aug 16 2007,54.50
Aug 15 2007,55.77
Aug 14 2007,56.13
Aug 13 2007,57.19
Aug 10 2007,52.95
Aug 9 2007,54.69
Aug 8 2007,57.64
Aug 7 2007,57.28
Aug 6 2007,56.27
Aug 3 2007,57.05
Aug 2 2007,56.39
Aug 1 2007,55.74
Jul 31 2007,57.26
Jul 30 2007,56.10
Jul 27 2007,57.75
Jul 26 2007,57.60
Jul 25 2007,58.02
Jul 24 2007,58.20
Jul 23 2007,58.22
Jul 20 2007,58.67
Jul 19 2007,58.71
Jul 18 2007,59.57
Jul 17 2007,60.56
Jul 16 2007,61.10
Jul 13 2007,63.64
Jul 12 2007,63.00
Jul 11 2007,61.97
Jul 10 2007,62.50
Jul 9 2007,63.34
Jul 6 2007,63.33
Jul 5 2007,63.55
Jul 3 2007,63.64
Jul 2 2007,63.47
Jun 29 2007,62.99
Jun 28 2007,63.00
Jun 27 2007,61.20
Jun 26 2007,61.10
Jun 25 2007,61.00
Jun 22 2007,61.09
Jun 21 2007,59.01
Jun 20 2007,57.40
Jun 19 2007,57.09
Jun 18 2007,58.00
Jun 15 2007,58.35
Jun 14 2007,57.98
Jun 13 2007,57.60
Jun 12 2007,57.90
Jun 11 2007,57.17
Jun 8 2007,56.81
Jun 7 2007,58.00
Jun 6 2007,58.35
Jun 5 2007,59.00
Jun 4 2007,58.92
Jun 1 2007,57.70
May 31 2007,58.32
May 30 2007,57.65
May 29 2007,57.60
May 25 2007,57.00
May 24 2007,57.85
May 23 2007,58.30
May 22 2007,58.10
May 21 2007,58.85
May 18 2007,58.75
May 17 2007,57.75
May 16 2007,57.13
May 15 2007,57.19
May 14 2007,56.79
May 11 2007,56.78
May 10 2007,57.70
May 9 2007,58.17
May 8 2007,58.10
May 7 2007,58.00
May 4 2007,56.86
May 3 2007,56.75
May 2 2007,56.46
May 1 2007,55.82
Apr 30 2007,56.21
Apr 27 2007,56.24
Apr 26 2007,56.30
Apr 25 2007,56.32
Apr 24 2007,56.41
Apr 23 2007,56.45
Apr 20 2007,55.75
Apr 19 2007,55.84
Apr 18 2007,56.20
Apr 17 2007,56.28
Apr 16 2007,57.04
Apr 13 2007,56.06
Apr 12 2007,54.88
Apr 11 2007,54.98
Apr 10 2007,54.60
Apr 9 2007,54.90
Apr 5 2007,54.50
Apr 4 2007,54.90
Apr 3 2007,54.40
Apr 2 2007,53.55
Mar 30 2007,53.53
Mar 29 2007,53.81
Mar 28 2007,52.88
Mar 27 2007,51.92
Mar 26 2007,51.55
Mar 23 2007,51.78
Mar 22 2007,51.69
Mar 21 2007,51.50
Mar 20 2007,49.85
Mar 19 2007,50.00
Mar 16 2007,49.95
Mar 15 2007,49.54
Mar 14 2007,49.65
Mar 13 2007,50.02
Mar 12 2007,49.67
Mar 9 2007,49.90
Mar 8 2007,49.46
Mar 7 2007,49.29
Mar 6 2007,49.40
Mar 5 2007,49.90
Mar 2 2007,50.73
Mar 1 2007,49.22
Feb 28 2007,49.71
Feb 27 2007,50.10
Feb 26 2007,50.65
Feb 23 2007,50.46
Feb 22 2007,50.31
Feb 21 2007,50.80
Feb 20 2007,49.25
Feb 16 2007,48.36
Feb 15 2007,48.75
Feb 14 2007,48.55
Feb 13 2007,48.08
Feb 12 2007,47.96
Feb 9 2007,48.00
Feb 8 2007,47.79
Feb 7 2007,48.21
Feb 6 2007,48.05
Feb 5 2007,47.97
Feb 2 2007,47.84
Feb 1 2007,47.53
Jan 31 2007,47.43
Jan 30 2007,47.39
Jan 29 2007,46.77
Jan 26 2007,47.70
Jan 25 2007,47.51
Jan 24 2007,47.50
Jan 23 2007,46.75
Jan 22 2007,47.30
Jan 19 2007,47.04
Jan 18 2007,47.40
Jan 17 2007,47.18
Jan 16 2007,47.71
Jan 12 2007,48.03
Jan 11 2007,47.62
Jan 10 2007,47.73
Jan 9 2007,47.75
Jan 8 2007,48.18
Jan 5 2007,47.69
Jan 4 2007,49.05
Jan 3 2007,48.50
Dec 29 2006,48.80
Dec 28 2006,48.56
Dec 27 2006,48.64
Dec 26 2006,47.90
Dec 22 2006,48.10
Dec 21 2006,48.45
Dec 20 2006,48.60
Dec 19 2006,48.00
Dec 18 2006,48.50
Dec 15 2006,48.71
Dec 14 2006,48.19
Dec 13 2006,48.75
Dec 12 2006,47.98
Dec 11 2006,48.14
Dec 8 2006,48.04
Dec 7 2006,48.35
Dec 6 2006,48.70
Dec 5 2006,48.79
Dec 4 2006,48.29
Dec 1 2006,48.20
Nov 30 2006,48.12
Nov 29 2006,47.86
Nov 28 2006,46.82
Nov 27 2006,47.40
Nov 24 2006,47.26
Nov 22 2006,47.05
Nov 21 2006,47.85
Nov 20 2006,46.80
Nov 17 2006,47.01
Nov 16 2006,49.91
Nov 15 2006,49.70
Nov 14 2006,49.85
Nov 13 2006,49.50
Nov 10 2006,49.47
Nov 9 2006,49.86
Nov 8 2006,49.24
Nov 7 2006,49.19
Nov 6 2006,48.87
Nov 3 2006,49.08
Nov 2 2006,48.43
Nov 1 2006,48.94
Oct 31 2006,48.80
Oct 30 2006,48.23
Oct 27 2006,48.81
Oct 26 2006,48.65
Oct 25 2006,48.70
Oct 24 2006,48.80
Oct 23 2006,48.60
Oct 20 2006,48.63
Oct 19 2006,48.80
Oct 18 2006,48.46
Oct 17 2006,48.20
Oct 16 2006,48.19
Oct 13 2006,48.30
Oct 12 2006,48.50
Oct 11 2006,48.52
Oct 10 2006,49.14
Oct 9 2006,48.74
Oct 6 2006,48.92
Oct 5 2006,48.60
Oct 4 2006,47.97
Oct 3 2006,48.04
Oct 2 2006,48.00
Sep 29 2006,48.22
Sep 28 2006,48.52
Sep 27 2006,48.45
Sep 26 2006,48.45
Sep 25 2006,48.08
Sep 22 2006,48.02
Sep 21 2006,48.05
Sep 20 2006,47.95
Sep 19 2006,47.34
Sep 18 2006,47.50
Sep 15 2006,48.64
Sep 14 2006,48.68
Sep 13 2006,48.50
Sep 12 2006,48.24
Sep 11 2006,48.52
Sep 8 2006,48.40
Sep 7 2006,48.40
Sep 6 2006,48.83
Sep 5 2006,49.00
Sep 1 2006,48.80
Aug 31 2006,48.40
Aug 30 2006,48.33
Aug 29 2006,48.15
Aug 28 2006,47.65
Aug 25 2006,47.40
Aug 24 2006,47.81
Aug 23 2006,46.20
Aug 22 2006,45.40
Aug 21 2006,45.25
Aug 18 2006,43.41
Aug 17 2006,44.62
Aug 16 2006,44.30
Aug 15 2006,43.85
Aug 14 2006,43.48
Aug 11 2006,43.55
Aug 10 2006,43.14
Aug 9 2006,43.56
Aug 8 2006,43.46
Aug 7 2006,44.12
Aug 4 2006,44.40
Aug 3 2006,44.20
Aug 2 2006,44.50
Aug 1 2006,44.64
Jul 31 2006,45.17
Jul 28 2006,45.45
Jul 27 2006,45.54
Jul 26 2006,45.95
Jul 25 2006,46.05
Jul 24 2006,45.37
Jul 21 2006,46.82
Jul 20 2006,46.90
Jul 19 2006,46.40
Jul 18 2006,46.11
Jul 17 2006,46.20
Jul 14 2006,46.85
Jul 13 2006,46.52
Jul 12 2006,46.54
Jul 11 2006,46.06
Jul 10 2006,45.91
Jul 7 2006,45.39
Jul 6 2006,46.19
Jul 5 2006,45.60
Jul 3 2006,44.95
Jun 30 2006,45.25
Jun 29 2006,44.97
Jun 28 2006,45.30
Jun 27 2006,44.65
Jun 26 2006,44.32
Jun 23 2006,44.24
Jun 22 2006,44.23
Jun 21 2006,43.42
Jun 20 2006,42.25
Jun 19 2006,40.71
Jun 16 2006,40.19
Jun 15 2006,40.22
Jun 14 2006,40.17
Jun 13 2006,40.50
Jun 12 2006,41.05
Jun 9 2006,41.00
Jun 8 2006,41.10
Jun 7 2006,40.87
Jun 6 2006,40.92
Jun 5 2006,41.52
Jun 2 2006,41.80
Jun 1 2006,41.42
May 31 2006,40.68
May 30 2006,40.60
May 26 2006,40.85
May 25 2006,41.00
May 24 2006,40.51
May 23 2006,40.99
May 22 2006,40.72
May 19 2006,40.67
May 18 2006,40.51
May 17 2006,40.82
May 16 2006,40.51
May 15 2006,40.15
May 12 2006,40.20
May 11 2006,40.48
May 10 2006,40.80
May 9 2006,41.03
May 8 2006,40.80
May 5 2006,40.35
May 4 2006,39.84
May 3 2006,39.95
May 2 2006,39.47
May 1 2006,39.12
Apr 28 2006,39.10
Apr 27 2006,39.20
Apr 26 2006,39.32
Apr 25 2006,39.18
Apr 24 2006,39.16
Apr 21 2006,39.21
Apr 20 2006,39.15
Apr 19 2006,39.20
Apr 18 2006,39.06
Apr 17 2006,39.22
Apr 13 2006,39.00
Apr 12 2006,39.31
Apr 11 2006,39.74
Apr 10 2006,39.35
Apr 7 2006,39.30
Apr 6 2006,39.80
Apr 5 2006,39.60
Apr 4 2006,39.98
Apr 3 2006,39.45
Mar 31 2006,39.61
Mar 30 2006,39.70
Mar 29 2006,39.45
Mar 28 2006,39.60
Mar 27 2006,39.76
Mar 24 2006,39.75
Mar 23 2006,39.73
Mar 22 2006,39.95
Mar 21 2006,39.80
Mar 20 2006,40.00
Mar 17 2006,39.70
Mar 16 2006,39.90
Mar 15 2006,39.55
Mar 14 2006,40.05
Mar 13 2006,40.15
Mar 10 2006,40.30
Mar 9 2006,40.31
Mar 8 2006,40.58
Mar 7 2006,40.26
Mar 6 2006,40.02
Mar 3 2006,40.05
Mar 2 2006,40.02
Mar 1 2006,39.60
Feb 28 2006,39.88
Feb 27 2006,39.60
Feb 24 2006,39.01
Feb 23 2006,39.00
Feb 22 2006,37.75
Feb 21 2006,38.30
Feb 17 2006,40.50
Feb 16 2006,42.54
Feb 15 2006,42.35
Feb 14 2006,41.70
Feb 13 2006,41.77
Feb 10 2006,41.75
Feb 9 2006,42.51
Feb 8 2006,43.30
Feb 7 2006,43.22
Feb 6 2006,43.38
Feb 3 2006,43.73
Feb 2 2006,43.83
Feb 1 2006,43.47
Jan 31 2006,43.53
Jan 30 2006,43.65
Jan 27 2006,43.75
Jan 26 2006,43.70
Jan 25 2006,43.95
Jan 24 2006,44.28
Jan 23 2006,44.33
Jan 20 2006,44.90
Jan 19 2006,44.86
Jan 18 2006,44.90
Jan 17 2006,44.98
Jan 13 2006,45.40
Jan 12 2006,45.25
Jan 11 2006,45.47
Jan 10 2006,45.85
Jan 9 2006,45.73
Jan 6 2006,46.25
Jan 5 2006,45.45
Jan 4 2006,45.30
Jan 3 2006,44.21
Dec 30 2005,44.08
Dec 29 2005,44.45
Dec 28 2005,44.31
Dec 27 2005,44.28
Dec 23 2005,44.27
Dec 22 2005,44.11
Dec 21 2005,44.00
Dec 20 2005,43.91
Dec 19 2005,43.80
Dec 16 2005,44.39
Dec 15 2005,44.69
Dec 14 2005,45.30
Dec 13 2005,45.11
Dec 12 2005,45.15
Dec 9 2005,45.06
Dec 8 2005,45.15
Dec 7 2005,44.80
Dec 6 2005,44.95
Dec 5 2005,45.51
Dec 2 2005,45.70
Dec 1 2005,45.45
Nov 30 2005,45.34
Nov 29 2005,45.06
Nov 28 2005,45.58
Nov 25 2005,45.40
Nov 23 2005,45.09
Nov 22 2005,45.03
Nov 21 2005,45.28
Nov 18 2005,45.70
Nov 17 2005,44.75
Nov 16 2005,45.79
Nov 15 2005,45.46
Nov 14 2005,45.68
Nov 11 2005,45.78
Nov 10 2005,46.03
Nov 9 2005,45.32
Nov 8 2005,45.68
Nov 7 2005,46.25
Nov 4 2005,45.51
Nov 3 2005,45.71
Nov 2 2005,45.45
Nov 1 2005,45.61
Oct 31 2005,45.61
Oct 28 2005,44.75
Oct 27 2005,45.44
