Feb 26 2010,60.03
Feb 25 2010,58.84
Feb 24 2010,59.04
Feb 23 2010,59.12
Feb 22 2010,58.82
Feb 19 2010,59.02
Feb 18 2010,58.77
Feb 17 2010,59.25
Feb 16 2010,58.52
Feb 12 2010,57.65
Feb 11 2010,57.65
Feb 10 2010,57.98
Feb 9 2010,58.51
Feb 8 2010,57.37
Feb 5 2010,56.31
Feb 4 2010,57.43
Feb 3 2010,57.78
Feb 2 2010,57.18
Feb 1 2010,57.22
Jan 29 2010,58.03
Jan 28 2010,57.87
Jan 27 2010,57.98
Jan 26 2010,59.22
Jan 25 2010,59.92
Jan 22 2010,59.20
Jan 21 2010,60.75
Jan 20 2010,61.56
Jan 19 2010,60.89
Jan 15 2010,62.16
Jan 14 2010,62.35
Jan 13 2010,62.57
Jan 12 2010,62.39
Jan 11 2010,61.28
Jan 8 2010,60.90
Jan 7 2010,60.96
Jan 6 2010,60.71
Jan 5 2010,61.43
Jan 4 2010,62.50
Dec 31 2009,62.21
Dec 30 2009,61.90
Dec 29 2009,61.76
Dec 28 2009,61.74
Dec 24 2009,61.22
Dec 23 2009,61.56
Dec 22 2009,61.02
Dec 21 2009,60.60
Dec 18 2009,60.91
Dec 17 2009,61.69
Dec 16 2009,62.87
Dec 15 2009,61.58
Dec 14 2009,61.55
Dec 11 2009,61.13
Dec 10 2009,59.73
Dec 9 2009,59.13
Dec 8 2009,59.70
Dec 7 2009,59.21
Dec 4 2009,59.45
Dec 3 2009,59.84
Dec 2 2009,59.29
Dec 1 2009,59.24
Nov 30 2009,59.26
Nov 27 2009,59.03
Nov 25 2009,59.70
Nov 24 2009,59.28
Nov 23 2009,59.33
Nov 20 2009,59.24
Nov 19 2009,59.72
Nov 18 2009,59.96
Nov 17 2009,60.93
Nov 16 2009,60.96
Nov 13 2009,59.69
Nov 12 2009,60.17
Nov 11 2009,60.95
Nov 10 2009,60.96
Nov 9 2009,59.48
Nov 6 2009,59.04
Nov 5 2009,57.52
Nov 4 2009,58.01
Nov 3 2009,57.80
Nov 2 2009,57.43
Oct 30 2009,57.84
Oct 29 2009,57.40
Oct 28 2009,58.79
Oct 27 2009,57.83
Oct 26 2009,57.01
Oct 23 2009,57.22
Oct 22 2009,58.36
Oct 21 2009,58.73
Oct 20 2009,58.60
Oct 19 2009,57.59
Oct 16 2009,58.04
Oct 15 2009,58.16
Oct 14 2009,57.69
Oct 13 2009,57.25
Oct 12 2009,58.10
Oct 9 2009,57.36
Oct 8 2009,57.07
Oct 7 2009,56.21
Oct 6 2009,55.63
Oct 5 2009,54.14
Oct 2 2009,53.80
Oct 1 2009,55.81
Sep 30 2009,55.26
Sep 29 2009,55.39
Sep 28 2009,54.82
Sep 25 2009,55.28
Sep 24 2009,55.69
Sep 23 2009,55.74
Sep 22 2009,56.37
Sep 21 2009,56.78
Sep 18 2009,55.97
Sep 17 2009,54.75
Sep 16 2009,53.63
Sep 15 2009,54.32
Sep 14 2009,54.66
Sep 11 2009,54.51
Sep 10 2009,53.48
Sep 9 2009,52.25
Sep 8 2009,51.00
Sep 4 2009,50.47
Sep 3 2009,50.36
Sep 2 2009,50.10
Sep 1 2009,50.21
Aug 31 2009,51.02
Aug 28 2009,51.85
Aug 27 2009,52.09
Aug 26 2009,51.94
Aug 25 2009,51.61
Aug 24 2009,52.02
Aug 21 2009,50.77
Aug 20 2009,50.39
Aug 19 2009,49.65
Aug 18 2009,50.36
Aug 17 2009,51.14
Aug 14 2009,52.63
Aug 13 2009,51.68
Aug 12 2009,51.55
Aug 11 2009,51.71
Aug 10 2009,51.02
Aug 7 2009,51.47
Aug 6 2009,51.57
Aug 5 2009,51.88
Aug 4 2009,51.55
Aug 3 2009,50.59
Jul 31 2009,50.74
Jul 30 2009,51.25
Jul 29 2009,51.49
Jul 28 2009,49.40
Jul 27 2009,52.01
Jul 24 2009,51.18
Jul 23 2009,51.51
Jul 22 2009,51.39
Jul 21 2009,51.28
Jul 20 2009,50.44
Jul 17 2009,49.93
Jul 16 2009,49.35
Jul 15 2009,49.17
Jul 14 2009,48.04
Jul 13 2009,49.10
Jul 10 2009,48.62
Jul 9 2009,49.01
Jul 8 2009,49.68
Jul 7 2009,49.33
Jul 6 2009,48.95
Jul 2 2009,50.38
Jul 1 2009,51.74
Jun 30 2009,51.35
Jun 29 2009,50.98
Jun 26 2009,50.93
Jun 25 2009,50.32
Jun 24 2009,49.05
Jun 23 2009,49.28
Jun 22 2009,49.64
Jun 19 2009,49.16
Jun 18 2009,48.43
Jun 17 2009,48.01
Jun 16 2009,48.29
Jun 15 2009,48.00
Jun 12 2009,47.88
Jun 11 2009,46.95
Jun 10 2009,47.11
Jun 9 2009,46.45
Jun 8 2009,46.29
Jun 5 2009,47.72
Jun 4 2009,47.57
Jun 3 2009,47.80
Jun 2 2009,44.82
Jun 1 2009,43.75
May 29 2009,43.94
May 28 2009,44.21
May 27 2009,44.88
May 26 2009,42.80
May 22 2009,43.60
May 21 2009,44.89
May 20 2009,45.31
May 19 2009,44.17
May 18 2009,43.77
May 15 2009,44.06
May 14 2009,44.06
May 13 2009,43.94
May 12 2009,43.82
May 11 2009,43.96
May 8 2009,44.99
May 7 2009,44.91
May 6 2009,45.23
May 5 2009,45.06
May 4 2009,44.62
May 1 2009,44.46
Apr 30 2009,44.41
Apr 29 2009,44.21
Apr 28 2009,40.72
Apr 27 2009,36.91
Apr 24 2009,35.90
Apr 23 2009,34.86
Apr 22 2009,36.97
Apr 21 2009,37.64
Apr 20 2009,38.84
Apr 17 2009,39.00
Apr 16 2009,38.08
Apr 15 2009,38.39
Apr 14 2009,39.27
Apr 13 2009,39.67
Apr 9 2009,40.38
Apr 8 2009,39.07
Apr 7 2009,38.77
Apr 6 2009,38.73
Apr 3 2009,39.19
Apr 2 2009,38.53
Apr 1 2009,36.55
Mar 31 2009,36.48
Mar 30 2009,36.67
Mar 27 2009,33.86
Mar 26 2009,32.75
Mar 25 2009,32.63
Mar 24 2009,33.46
Mar 23 2009,32.47
Mar 20 2009,32.53
Mar 19 2009,32.74
Mar 18 2009,32.49
Mar 17 2009,31.85
Mar 16 2009,31.90
Mar 13 2009,31.15
Mar 12 2009,32.06
Mar 11 2009,33.77
Mar 10 2009,32.17
Mar 9 2009,32.44
Mar 6 2009,33.40
Mar 5 2009,34.19
Mar 4 2009,33.99
Mar 3 2009,33.84
Mar 2 2009,34.95
Feb 27 2009,34.95
Feb 26 2009,36.70
Feb 25 2009,37.56
Feb 24 2009,36.49
Feb 23 2009,37.47
Feb 20 2009,37.50
Feb 19 2009,38.07
Feb 18 2009,39.13
Feb 17 2009,39.89
Feb 13 2009,40.30
Feb 12 2009,38.74
Feb 11 2009,39.12
Feb 10 2009,40.79
Feb 9 2009,41.95
Feb 6 2009,40.83
Feb 5 2009,39.39
Feb 4 2009,37.63
Feb 3 2009,34.97
Feb 2 2009,35.66
Jan 30 2009,37.02
Jan 29 2009,38.16
Jan 28 2009,38.30
Jan 27 2009,37.23
Jan 26 2009,36.96
Jan 23 2009,37.04
Jan 22 2009,37.97
Jan 21 2009,38.52
Jan 20 2009,38.59
Jan 16 2009,38.72
Jan 15 2009,36.57
Jan 14 2009,36.37
Jan 13 2009,35.91
Jan 12 2009,35.68
Jan 9 2009,36.48
Jan 8 2009,37.31
Jan 7 2009,38.32
Jan 6 2009,38.45
Jan 5 2009,37.98
Jan 2 2009,36.70
Dec 31 2008,36.16
Dec 30 2008,35.93
Dec 29 2008,36.07
Dec 26 2008,36.47
Dec 24 2008,36.15
Dec 23 2008,36.40
Dec 22 2008,36.88
Dec 19 2008,36.84
Dec 18 2008,36.96
Dec 17 2008,35.93
Dec 16 2008,36.31
Dec 15 2008,36.89
Dec 12 2008,33.75
Dec 11 2008,40.88
Dec 10 2008,41.02
Dec 9 2008,41.42
Dec 8 2008,41.31
Dec 5 2008,39.93
Dec 4 2008,41.86
Dec 3 2008,39.67
Dec 2 2008,39.44
Dec 1 2008,40.29
Nov 28 2008,40.04
Nov 26 2008,38.25
Nov 25 2008,41.90
Nov 24 2008,37.56
Nov 21 2008,35.27
Nov 20 2008,36.03
Nov 19 2008,38.72
Nov 18 2008,37.04
Nov 17 2008,38.74
Nov 14 2008,40.23
Nov 13 2008,38.52
Nov 12 2008,40.58
Nov 11 2008,42.06
Nov 10 2008,43.50
Nov 7 2008,42.95
Nov 6 2008,42.65
Nov 5 2008,44.50
Nov 4 2008,45.52
Nov 3 2008,43.79
Oct 31 2008,44.24
Oct 30 2008,42.78
Oct 29 2008,39.84
Oct 28 2008,38.52
Oct 27 2008,40.75
Oct 24 2008,37.93
Oct 23 2008,44.23
Oct 22 2008,46.04
Oct 21 2008,49.05
Oct 20 2008,45.50
Oct 17 2008,41.52
Oct 16 2008,42.33
Oct 15 2008,48.32
Oct 14 2008,50.95
Oct 13 2008,47.37
Oct 10 2008,47.45
Oct 9 2008,50.97
Oct 8 2008,51.23
Oct 7 2008,51.00
Oct 6 2008,53.21
Oct 3 2008,55.16
Oct 2 2008,57.43
Oct 1 2008,57.91
Sep 30 2008,56.98
Sep 29 2008,58.88
Sep 26 2008,58.89
Sep 25 2008,57.28
Sep 24 2008,55.56
Sep 23 2008,55.95
Sep 22 2008,57.66
Sep 19 2008,57.11
Sep 18 2008,56.56
Sep 17 2008,57.68
Sep 16 2008,59.23
Sep 15 2008,60.42
Sep 12 2008,62.32
Sep 11 2008,61.93
Sep 10 2008,62.79
Sep 9 2008,64.28
Sep 8 2008,64.91
Sep 5 2008,64.24
Sep 4 2008,68.23
Sep 3 2008,69.25
Sep 2 2008,68.59
Aug 29 2008,68.13
Aug 28 2008,67.35
Aug 27 2008,66.92
Aug 26 2008,67.62
Aug 25 2008,68.51
Aug 22 2008,68.08
Aug 21 2008,68.34
Aug 20 2008,69.65
Aug 19 2008,69.56
Aug 18 2008,70.58
Aug 15 2008,69.78
Aug 14 2008,69.02
Aug 13 2008,69.78
Aug 12 2008,69.55
Aug 11 2008,69.58
Aug 8 2008,68.02
Aug 7 2008,68.01
Aug 6 2008,67.60
Aug 5 2008,66.61
Aug 4 2008,67.23
Aug 1 2008,67.72
Jul 31 2008,67.46
Jul 30 2008,67.41
Jul 29 2008,67.37
Jul 28 2008,67.30
Jul 25 2008,67.58
Jul 24 2008,68.80
Jul 23 2008,69.32
Jul 22 2008,64.95
Jul 21 2008,62.81
Jul 18 2008,62.69
Jul 17 2008,64.41
Jul 16 2008,63.64
Jul 15 2008,64.14
Jul 14 2008,65.82
Jul 11 2008,65.75
Jul 10 2008,66.43
Jul 9 2008,66.75
Jul 8 2008,65.01
Jul 7 2008,65.65
Jul 3 2008,65.63
Jul 2 2008,65.77
Jul 1 2008,64.13
Jun 30 2008,64.95
Jun 27 2008,64.68
Jun 26 2008,64.30
Jun 25 2008,63.77
Jun 24 2008,63.50
Jun 23 2008,63.34
Jun 20 2008,62.83
Jun 19 2008,63.10
Jun 18 2008,62.20
Jun 17 2008,63.11
Jun 16 2008,61.93
Jun 13 2008,61.78
Jun 12 2008,60.10
Jun 11 2008,59.66
Jun 10 2008,60.15
Jun 9 2008,61.21
Jun 6 2008,61.98
Jun 5 2008,61.31
Jun 4 2008,60.42
Jun 3 2008,61.33
Jun 2 2008,61.59
May 30 2008,61.54
May 29 2008,62.10
May 28 2008,64.05
May 27 2008,63.35
May 23 2008,63.99
May 22 2008,62.81
May 21 2008,63.56
May 20 2008,63.68
May 19 2008,64.46
May 16 2008,64.75
May 15 2008,64.00
May 14 2008,64.42
May 13 2008,64.41
May 12 2008,63.49
May 9 2008,62.90
May 8 2008,62.19
May 7 2008,61.95
May 6 2008,61.99
May 5 2008,62.01
May 2 2008,63.00
May 1 2008,61.85
Apr 30 2008,59.61
Apr 29 2008,59.61
Apr 28 2008,58.67
Apr 25 2008,57.71
Apr 24 2008,58.13
Apr 23 2008,57.91
Apr 22 2008,56.03
Apr 21 2008,54.78
Apr 18 2008,54.98
Apr 17 2008,54.07
Apr 16 2008,53.76
Apr 15 2008,55.97
Apr 14 2008,56.91
Apr 11 2008,56.42
Apr 10 2008,56.46
Apr 9 2008,56.50
Apr 8 2008,55.68
Apr 7 2008,56.74
Apr 4 2008,56.64
Apr 3 2008,56.92
Apr 2 2008,57.30
Apr 1 2008,56.00
Mar 31 2008,55.87
Mar 28 2008,56.69
Mar 27 2008,56.17
Mar 26 2008,55.25
Mar 25 2008,52.73
Mar 24 2008,52.78
Mar 20 2008,54.21
Mar 19 2008,57.28
Mar 18 2008,57.66
Mar 17 2008,56.31
Mar 14 2008,59.14
Mar 13 2008,58.65
Mar 12 2008,59.39
Mar 11 2008,58.96
Mar 10 2008,58.74
Mar 7 2008,60.04
Mar 6 2008,60.62
Mar 5 2008,61.00
Mar 4 2008,59.97
Mar 3 2008,59.50
Feb 29 2008,59.83
Feb 28 2008,60.70
Feb 27 2008,60.63
Feb 26 2008,60.41
Feb 25 2008,59.99
Feb 22 2008,59.55
Feb 21 2008,61.24
Feb 20 2008,59.31
Feb 19 2008,61.17
Feb 15 2008,60.13
Feb 14 2008,61.41
Feb 13 2008,62.46
Feb 12 2008,61.19
Feb 11 2008,60.26
Feb 8 2008,60.45
Feb 7 2008,59.27
Feb 6 2008,59.57
Feb 5 2008,59.32
Feb 4 2008,60.64
Feb 1 2008,57.57
Jan 31 2008,58.03
Jan 30 2008,58.56
Jan 29 2008,56.95
Jan 28 2008,57.09
Jan 25 2008,56.93
Jan 24 2008,55.37
Jan 23 2008,56.60
Jan 22 2008,62.25
Jan 18 2008,76.77
Jan 17 2008,77.53
Jan 16 2008,80.40
Jan 15 2008,79.29
Jan 14 2008,79.48
Jan 11 2008,79.55
Jan 10 2008,79.68
Jan 9 2008,79.74
Jan 8 2008,79.00
Jan 7 2008,77.83
Jan 4 2008,77.59
Jan 3 2008,77.29
Jan 2 2008,78.61
Dec 31 2007,78.99
Dec 28 2007,79.22
Dec 27 2007,79.67
Dec 26 2007,78.35
Dec 24 2007,78.22
Dec 21 2007,78.03
Dec 20 2007,76.66
Dec 19 2007,77.46
Dec 18 2007,78.46
Dec 17 2007,79.88
Dec 14 2007,80.41
Dec 13 2007,79.39
Dec 12 2007,79.53
Dec 11 2007,78.58
Dec 10 2007,79.28
Dec 7 2007,80.16
Dec 6 2007,79.64
Dec 5 2007,79.97
Dec 4 2007,78.62
Dec 3 2007,78.00
Nov 30 2007,78.48
Nov 29 2007,78.17
Nov 28 2007,78.18
Nov 27 2007,76.99
Nov 26 2007,77.15
Nov 23 2007,76.88
Nov 21 2007,76.31
Nov 20 2007,76.53
Nov 19 2007,76.24
Nov 16 2007,74.93
Nov 15 2007,74.76
Nov 14 2007,75.02
Nov 13 2007,73.29
Nov 12 2007,74.35
Nov 9 2007,74.88
Nov 8 2007,75.33
Nov 7 2007,74.43
Nov 6 2007,75.64
Nov 5 2007,75.56
Nov 2 2007,75.89
Nov 1 2007,76.47
Oct 31 2007,75.49
Oct 30 2007,75.94
Oct 29 2007,75.74
Oct 26 2007,75.99
Oct 25 2007,75.00
Oct 24 2007,73.90
Oct 23 2007,69.00
Oct 22 2007,67.03
Oct 19 2007,68.52
Oct 18 2007,68.18
Oct 17 2007,68.60
Oct 16 2007,66.71
Oct 15 2007,67.05
Oct 12 2007,66.40
Oct 11 2007,67.10
Oct 10 2007,66.08
Oct 9 2007,67.46
Oct 8 2007,67.69
Oct 5 2007,67.09
Oct 4 2007,66.92
Oct 3 2007,66.73
Oct 2 2007,67.76
Oct 1 2007,67.46
Sep 28 2007,67.57
Sep 27 2007,68.27
Sep 26 2007,67.72
Sep 25 2007,66.93
Sep 24 2007,67.14
Sep 21 2007,67.59
Sep 20 2007,67.31
Sep 19 2007,66.90
Sep 18 2007,65.90
Sep 17 2007,65.62
Sep 14 2007,64.21
Sep 13 2007,63.98
Sep 12 2007,63.36
Sep 11 2007,63.06
Sep 10 2007,63.28
Sep 7 2007,62.47
Sep 6 2007,62.90
Sep 5 2007,62.03
Sep 4 2007,61.75
Aug 31 2007,61.79
Aug 30 2007,61.12
Aug 29 2007,61.32
Aug 28 2007,61.45
Aug 27 2007,62.15
Aug 24 2007,62.41
Aug 23 2007,61.77
Aug 22 2007,61.68
Aug 21 2007,60.93
Aug 20 2007,61.58
Aug 17 2007,60.02
Aug 16 2007,62.39
Aug 15 2007,61.55
Aug 14 2007,62.00
Aug 13 2007,62.30
Aug 10 2007,59.50
Aug 9 2007,63.18
Aug 8 2007,63.57
Aug 7 2007,62.30
Aug 6 2007,61.45
Aug 3 2007,60.76
Aug 2 2007,58.75
Aug 1 2007,58.10
Jul 31 2007,59.23
Jul 30 2007,58.20
Jul 27 2007,58.08
Jul 26 2007,59.67
Jul 25 2007,60.06
Jul 24 2007,62.66
Jul 23 2007,61.60
Jul 20 2007,61.39
Jul 19 2007,61.65
Jul 18 2007,61.40
Jul 17 2007,61.55
Jul 16 2007,61.58
Jul 13 2007,62.80
Jul 12 2007,61.63
Jul 11 2007,60.90
Jul 10 2007,60.41
Jul 9 2007,60.87
Jul 6 2007,60.69
Jul 5 2007,60.50
Jul 3 2007,60.04
Jul 2 2007,59.36
Jun 29 2007,60.04
Jun 28 2007,60.01
Jun 27 2007,59.50
Jun 26 2007,60.09
Jun 25 2007,59.19
Jun 22 2007,59.00
Jun 21 2007,59.88
Jun 20 2007,60.30
Jun 19 2007,60.75
Jun 18 2007,61.17
Jun 15 2007,61.09
Jun 14 2007,61.01
Jun 13 2007,60.69
Jun 12 2007,60.86
Jun 11 2007,60.45
Jun 8 2007,60.00
Jun 7 2007,60.87
Jun 6 2007,59.61
Jun 5 2007,59.65
Jun 4 2007,60.02
Jun 1 2007,60.30
May 31 2007,60.53
May 30 2007,60.40
May 29 2007,60.80
May 25 2007,60.20
May 24 2007,60.02
May 23 2007,60.70
May 22 2007,61.06
May 21 2007,61.37
May 18 2007,61.22
May 17 2007,61.22
May 16 2007,60.51
May 15 2007,60.71
May 14 2007,60.70
May 11 2007,60.25
May 10 2007,60.19
May 9 2007,60.15
May 8 2007,59.95
May 7 2007,60.00
May 4 2007,60.23
May 3 2007,60.00
May 2 2007,59.30
May 1 2007,59.63
Apr 30 2007,57.97
Apr 27 2007,59.81
Apr 26 2007,59.97
Apr 25 2007,59.52
Apr 24 2007,61.99
Apr 23 2007,60.11
Apr 20 2007,60.07
Apr 19 2007,60.10
Apr 18 2007,60.08
Apr 17 2007,60.05
Apr 16 2007,60.00
Apr 13 2007,60.15
Apr 12 2007,59.80
Apr 11 2007,60.00
Apr 10 2007,60.00
Apr 9 2007,60.30
Apr 5 2007,59.80
Apr 4 2007,59.65
Apr 3 2007,58.50
Apr 2 2007,58.40
Mar 30 2007,57.25
Mar 29 2007,57.34
Mar 28 2007,58.00
Mar 27 2007,57.85
Mar 26 2007,58.24
Mar 23 2007,57.84
Mar 22 2007,56.76
Mar 21 2007,57.24
Mar 20 2007,56.75
Mar 19 2007,56.45
Mar 16 2007,56.20
Mar 15 2007,56.24
Mar 14 2007,55.85
Mar 13 2007,56.75
Mar 12 2007,55.60
Mar 9 2007,54.25
Mar 8 2007,53.90
Mar 7 2007,54.64
Mar 6 2007,54.85
Mar 5 2007,54.99
Mar 2 2007,55.54
Mar 1 2007,53.47
Feb 28 2007,54.00
Feb 27 2007,55.63
Feb 26 2007,56.13
Feb 23 2007,56.25
Feb 22 2007,57.00
Feb 21 2007,58.40
Feb 20 2007,58.00
Feb 16 2007,58.00
Feb 15 2007,57.46
Feb 14 2007,56.74
Feb 13 2007,56.45
Feb 12 2007,56.30
Feb 9 2007,56.45
Feb 8 2007,56.29
Feb 7 2007,56.55
Feb 6 2007,56.45
Feb 5 2007,56.23
Feb 2 2007,56.06
Feb 1 2007,56.60
Jan 31 2007,56.05
Jan 30 2007,56.25
Jan 29 2007,55.82
Jan 26 2007,56.50
Jan 25 2007,56.59
Jan 24 2007,56.40
Jan 23 2007,54.88
Jan 22 2007,54.55
Jan 19 2007,54.98
Jan 18 2007,55.32
Jan 17 2007,54.85
Jan 16 2007,54.45
Jan 12 2007,53.85
Jan 11 2007,52.11
Jan 10 2007,50.94
Jan 9 2007,50.53
Jan 8 2007,48.70
Jan 5 2007,49.23
Jan 4 2007,48.95
Jan 3 2007,48.70
Dec 29 2006,48.90
Dec 28 2006,48.50
Dec 27 2006,48.85
Dec 26 2006,49.06
Dec 22 2006,49.60
Dec 21 2006,49.70
Dec 20 2006,49.61
Dec 19 2006,49.72
Dec 18 2006,49.95
Dec 15 2006,49.90
Dec 14 2006,49.40
Dec 13 2006,49.75
Dec 12 2006,49.97
Dec 11 2006,50.25
Dec 8 2006,50.30
Dec 7 2006,51.05
Dec 6 2006,49.95
Dec 5 2006,50.75
Dec 4 2006,49.40
Dec 1 2006,50.10
Nov 30 2006,49.78
Nov 29 2006,49.42
Nov 28 2006,49.43
Nov 27 2006,50.45
Nov 24 2006,51.03
Nov 22 2006,50.93
Nov 21 2006,50.76
Nov 20 2006,50.86
Nov 17 2006,50.70
Nov 16 2006,51.00
Nov 15 2006,50.95
Nov 14 2006,50.65
Nov 13 2006,51.13
Nov 10 2006,51.30
Nov 9 2006,50.95
Nov 8 2006,49.98
Nov 7 2006,49.99
Nov 6 2006,49.75
Nov 3 2006,49.25
Nov 2 2006,48.84
Nov 1 2006,49.90
Oct 31 2006,49.80
Oct 30 2006,49.68
Oct 27 2006,49.25
Oct 26 2006,49.00
Oct 25 2006,48.75
Oct 24 2006,48.75
Oct 23 2006,46.21
Oct 20 2006,46.17
Oct 19 2006,45.87
Oct 18 2006,45.90
Oct 17 2006,45.01
Oct 16 2006,45.20
Oct 13 2006,45.72
Oct 12 2006,45.50
Oct 11 2006,45.16
Oct 10 2006,45.59
Oct 9 2006,45.00
Oct 6 2006,44.97
Oct 5 2006,44.88
Oct 4 2006,44.70
Oct 3 2006,45.40
Oct 2 2006,45.13
Sep 29 2006,45.30
Sep 28 2006,44.50
Sep 27 2006,44.25
Sep 26 2006,44.75
Sep 25 2006,44.15
Sep 22 2006,44.25
Sep 21 2006,44.95
Sep 20 2006,44.12
Sep 19 2006,44.05
Sep 18 2006,44.40
Sep 15 2006,44.50
Sep 14 2006,43.65
Sep 13 2006,44.03
Sep 12 2006,42.50
Sep 11 2006,42.75
Sep 8 2006,42.85
Sep 7 2006,41.96
Sep 6 2006,42.35
Sep 5 2006,43.06
Sep 1 2006,43.05
Aug 31 2006,43.15
Aug 30 2006,43.25
Aug 29 2006,42.76
Aug 28 2006,42.34
Aug 25 2006,41.54
Aug 24 2006,41.51
Aug 23 2006,42.06
Aug 22 2006,42.67
Aug 21 2006,42.75
Aug 18 2006,43.39
Aug 17 2006,42.71
Aug 16 2006,41.75
Aug 15 2006,40.70
Aug 14 2006,40.93
Aug 11 2006,40.99
Aug 10 2006,40.06
Aug 9 2006,40.64
Aug 8 2006,41.12
Aug 7 2006,41.05
Aug 4 2006,40.85
Aug 3 2006,39.41
Aug 2 2006,40.27
Aug 1 2006,40.64
Jul 31 2006,40.39
Jul 28 2006,39.70
Jul 27 2006,40.84
Jul 26 2006,40.50
Jul 25 2006,40.99
Jul 24 2006,41.95
Jul 21 2006,42.30
Jul 20 2006,42.60
Jul 19 2006,41.80
Jul 18 2006,41.72
Jul 17 2006,41.64
Jul 14 2006,42.18
Jul 13 2006,42.94
Jul 12 2006,44.10
Jul 11 2006,43.65
Jul 10 2006,44.35
Jul 7 2006,44.63
Jul 6 2006,44.70
Jul 5 2006,44.30
Jul 3 2006,45.00
Jun 30 2006,44.50
Jun 29 2006,43.60
Jun 28 2006,43.23
Jun 27 2006,42.43
Jun 26 2006,42.60
Jun 23 2006,42.70
Jun 22 2006,42.58
Jun 21 2006,41.50
Jun 20 2006,41.95
Jun 19 2006,42.53
Jun 16 2006,43.10
Jun 15 2006,42.65
Jun 14 2006,41.72
Jun 13 2006,42.69
Jun 12 2006,43.05
Jun 9 2006,42.90
Jun 8 2006,43.00
Jun 7 2006,43.65
Jun 6 2006,42.85
Jun 5 2006,42.90
Jun 2 2006,42.65
Jun 1 2006,41.86
May 31 2006,41.80
May 30 2006,41.87
May 26 2006,40.85
May 25 2006,41.68
May 24 2006,41.30
May 23 2006,42.00
May 22 2006,42.90
May 19 2006,42.22
May 18 2006,42.81
May 17 2006,43.34
May 16 2006,43.80
May 15 2006,44.14
May 12 2006,43.91
May 11 2006,44.97
May 10 2006,44.62
May 9 2006,45.70
May 8 2006,46.00
May 5 2006,45.77
May 4 2006,45.70
May 3 2006,46.94
May 2 2006,45.10
May 1 2006,45.55
Apr 28 2006,45.04
Apr 27 2006,45.43
Apr 26 2006,46.78
Apr 25 2006,43.94
Apr 24 2006,43.31
Apr 21 2006,43.74
Apr 20 2006,43.04
Apr 19 2006,43.35
Apr 18 2006,42.72
Apr 17 2006,43.09
Apr 13 2006,42.99
Apr 12 2006,42.48
Apr 11 2006,43.47
Apr 10 2006,43.50
Apr 7 2006,44.05
Apr 6 2006,44.09
Apr 5 2006,43.95
Apr 4 2006,43.13
Apr 3 2006,43.75
Mar 31 2006,43.12
Mar 30 2006,43.20
Mar 29 2006,42.76
Mar 28 2006,42.85
Mar 27 2006,43.25
Mar 24 2006,43.47
Mar 23 2006,44.00
Mar 22 2006,43.39
Mar 21 2006,43.93
Mar 20 2006,44.34
Mar 17 2006,44.45
Mar 16 2006,44.00
Mar 15 2006,43.25
Mar 14 2006,41.94
Mar 13 2006,41.63
Mar 10 2006,41.33
Mar 9 2006,41.85
Mar 8 2006,41.60
Mar 7 2006,41.95
Mar 6 2006,42.50
Mar 3 2006,42.75
Mar 2 2006,43.21
Mar 1 2006,42.85
Feb 28 2006,43.16
Feb 27 2006,43.76
Feb 24 2006,43.92
Feb 23 2006,43.96
Feb 22 2006,42.20
Feb 21 2006,42.59
Feb 17 2006,43.12
Feb 16 2006,42.54
Feb 15 2006,42.00
Feb 14 2006,41.22
Feb 13 2006,40.67
Feb 10 2006,41.05
Feb 9 2006,41.32
Feb 8 2006,40.58
Feb 7 2006,40.15
Feb 6 2006,40.74
Feb 3 2006,40.40
Feb 2 2006,41.15
Feb 1 2006,41.75
Jan 31 2006,41.74
Jan 30 2006,41.87
Jan 27 2006,41.37
Jan 26 2006,41.00
Jan 25 2006,42.00
Jan 24 2006,42.45
Jan 23 2006,38.10
Jan 20 2006,38.50
Jan 19 2006,38.75
Jan 18 2006,38.20
Jan 17 2006,38.45
Jan 13 2006,37.76
Jan 12 2006,39.15
Jan 11 2006,39.03
Jan 10 2006,38.25
Jan 9 2006,37.30
Jan 6 2006,37.28
Jan 5 2006,37.83
Jan 4 2006,37.95
Jan 3 2006,38.01
Dec 30 2005,37.95
Dec 29 2005,38.27
Dec 28 2005,38.08
Dec 27 2005,38.35
Dec 23 2005,38.18
Dec 22 2005,37.92
Dec 21 2005,38.39
Dec 20 2005,37.80
Dec 19 2005,38.53
Dec 16 2005,38.99
Dec 15 2005,39.45
Dec 14 2005,39.34
Dec 13 2005,39.12
Dec 12 2005,39.00
Dec 9 2005,38.65
Dec 8 2005,38.53
Dec 7 2005,38.70
Dec 6 2005,38.25
Dec 5 2005,37.00
Dec 2 2005,39.30
Dec 1 2005,39.32
Nov 30 2005,39.62
Nov 29 2005,40.15
Nov 28 2005,40.20
Nov 25 2005,40.95
Nov 23 2005,40.45
Nov 22 2005,40.47
Nov 21 2005,40.00
Nov 18 2005,40.10
Nov 17 2005,39.50
Nov 16 2005,39.87
Nov 15 2005,39.84
Nov 14 2005,39.95
Nov 11 2005,40.13
Nov 10 2005,39.27
Nov 9 2005,38.88
Nov 8 2005,38.20
Nov 7 2005,38.50
Nov 4 2005,38.77
Nov 3 2005,38.00
Nov 2 2005,36.45
Nov 1 2005,36.19
Oct 31 2005,35.55
Oct 28 2005,35.80
Oct 27 2005,35.44
