Feb 26 2010,58.42
Feb 25 2010,57.98
Feb 24 2010,58.43
Feb 23 2010,57.95
Feb 22 2010,58.07
Feb 19 2010,56.95
Feb 18 2010,57.31
Feb 17 2010,57.51
Feb 16 2010,56.94
Feb 12 2010,56.26
Feb 11 2010,56.81
Feb 10 2010,57.45
Feb 9 2010,57.35
Feb 8 2010,57.17
Feb 5 2010,57.18
Feb 4 2010,58.43
Feb 3 2010,58.73
Feb 2 2010,59.74
Feb 1 2010,57.95
Jan 29 2010,59.13
Jan 28 2010,59.51
Jan 27 2010,58.65
Jan 26 2010,58.49
Jan 25 2010,59.11
Jan 22 2010,59.49
Jan 21 2010,61.07
Jan 20 2010,62.16
Jan 19 2010,62.01
Jan 15 2010,62.20
Jan 14 2010,61.86
Jan 13 2010,63.13
Jan 12 2010,62.52
Jan 11 2010,60.55
Jan 8 2010,59.77
Jan 7 2010,57.96
Jan 6 2010,58.21
Jan 5 2010,58.25
Jan 4 2010,58.18
Dec 31 2009,57.99
Dec 30 2009,58.24
Dec 29 2009,57.99
Dec 28 2009,58.36
Dec 24 2009,58.19
Dec 23 2009,58.39
Dec 22 2009,58.82
Dec 21 2009,58.10
Dec 18 2009,58.53
Dec 17 2009,58.22
Dec 16 2009,59.36
Dec 15 2009,58.87
Dec 14 2009,58.47
Dec 11 2009,57.86
Dec 10 2009,58.09
Dec 9 2009,58.02
Dec 8 2009,58.66
Dec 7 2009,57.97
Dec 4 2009,58.29
Dec 3 2009,57.89
Dec 2 2009,57.92
Dec 1 2009,57.90
Nov 30 2009,57.25
Nov 27 2009,57.13
Nov 25 2009,58.02
Nov 24 2009,58.20
Nov 23 2009,57.99
Nov 20 2009,56.83
Nov 19 2009,56.98
Nov 18 2009,57.01
Nov 17 2009,57.46
Nov 16 2009,57.06
Nov 13 2009,57.02
Nov 12 2009,57.99
Nov 11 2009,57.22
Nov 10 2009,56.13
Nov 9 2009,55.10
Nov 6 2009,54.39
Nov 5 2009,53.65
Nov 4 2009,54.64
Nov 3 2009,54.06
Nov 2 2009,53.77
Oct 30 2009,54.61
Oct 29 2009,54.61
Oct 28 2009,54.40
Oct 27 2009,54.60
Oct 26 2009,55.67
Oct 23 2009,57.09
Oct 22 2009,56.96
Oct 21 2009,57.49
Oct 20 2009,57.79
Oct 19 2009,57.30
Oct 16 2009,57.16
Oct 15 2009,57.07
Oct 14 2009,56.11
Oct 13 2009,55.94
Oct 12 2009,56.05
Oct 9 2009,56.30
Oct 8 2009,55.75
Oct 7 2009,55.50
Oct 6 2009,55.85
Oct 5 2009,55.04
Oct 2 2009,54.78
Oct 1 2009,56.37
Sep 30 2009,56.89
Sep 29 2009,57.84
Sep 28 2009,57.06
Sep 25 2009,58.00
Sep 24 2009,58.20
Sep 23 2009,58.64
Sep 22 2009,58.95
Sep 21 2009,58.63
Sep 18 2009,59.02
Sep 17 2009,58.70
Sep 16 2009,59.63
Sep 15 2009,59.28
Sep 14 2009,58.54
Sep 11 2009,57.84
Sep 10 2009,55.67
Sep 9 2009,55.15
Sep 8 2009,53.90
Sep 4 2009,52.92
Sep 3 2009,52.88
Sep 2 2009,52.44
Sep 1 2009,53.39
Aug 31 2009,53.45
Aug 28 2009,54.20
Aug 27 2009,53.81
Aug 26 2009,54.31
Aug 25 2009,53.77
Aug 24 2009,53.59
Aug 21 2009,53.21
Aug 20 2009,52.68
Aug 19 2009,52.11
Aug 18 2009,52.18
Aug 17 2009,53.09
Aug 14 2009,54.16
Aug 13 2009,54.80
Aug 12 2009,53.71
Aug 11 2009,53.67
Aug 10 2009,53.78
Aug 7 2009,53.70
Aug 6 2009,53.78
Aug 5 2009,54.27
Aug 4 2009,54.17
Aug 3 2009,54.22
Jul 31 2009,53.65
Jul 30 2009,53.65
Jul 29 2009,53.23
Jul 28 2009,53.80
Jul 27 2009,53.44
Jul 24 2009,53.32
Jul 23 2009,51.20
Jul 22 2009,51.90
Jul 21 2009,52.90
Jul 20 2009,52.33
Jul 17 2009,52.58
Jul 16 2009,50.46
Jul 15 2009,50.14
Jul 14 2009,49.11
Jul 13 2009,48.58
Jul 10 2009,47.63
Jul 9 2009,48.22
Jul 8 2009,48.01
Jul 7 2009,49.13
Jul 6 2009,48.25
Jul 2 2009,50.13
Jul 1 2009,49.95
Jun 30 2009,50.25
Jun 29 2009,49.94
Jun 26 2009,49.11
Jun 25 2009,47.37
Jun 24 2009,47.66
Jun 23 2009,47.20
Jun 22 2009,47.92
Jun 19 2009,48.73
Jun 18 2009,48.26
Jun 17 2009,47.97
Jun 16 2009,49.28
Jun 15 2009,49.92
Jun 12 2009,51.60
Jun 11 2009,51.62
Jun 10 2009,52.18
Jun 9 2009,51.36
Jun 8 2009,51.31
Jun 5 2009,51.90
Jun 4 2009,51.10
Jun 3 2009,51.72
Jun 2 2009,52.37
Jun 1 2009,52.20
May 29 2009,49.17
May 28 2009,49.90
May 27 2009,51.23
May 26 2009,49.22
May 22 2009,49.79
May 21 2009,51.46
May 20 2009,52.51
May 19 2009,52.89
May 18 2009,52.05
May 15 2009,52.05
May 14 2009,52.31
May 13 2009,53.83
May 12 2009,56.01
May 11 2009,56.62
May 8 2009,56.53
May 7 2009,56.18
May 6 2009,55.51
May 5 2009,54.01
May 4 2009,51.81
May 1 2009,52.10
Apr 30 2009,52.38
Apr 29 2009,51.31
Apr 28 2009,50.97
Apr 27 2009,52.58
Apr 24 2009,53.01
Apr 23 2009,52.90
Apr 22 2009,54.75
Apr 21 2009,52.78
Apr 20 2009,53.85
Apr 17 2009,55.89
Apr 16 2009,54.57
Apr 15 2009,53.07
Apr 14 2009,52.95
Apr 13 2009,52.94
Apr 9 2009,53.12
Apr 8 2009,51.59
Apr 7 2009,51.79
Apr 6 2009,52.17
Apr 3 2009,51.93
Apr 2 2009,51.03
Apr 1 2009,48.69
Mar 31 2009,48.96
Mar 30 2009,49.18
Mar 27 2009,50.35
Mar 26 2009,48.26
Mar 25 2009,47.70
Mar 24 2009,47.39
Mar 23 2009,45.36
Mar 20 2009,46.05
Mar 19 2009,46.94
Mar 18 2009,45.67
Mar 17 2009,44.68
Mar 16 2009,43.56
Mar 13 2009,43.63
Mar 12 2009,42.55
Mar 11 2009,41.49
Mar 10 2009,39.00
Mar 9 2009,39.03
Mar 6 2009,40.27
Mar 5 2009,40.07
Mar 4 2009,39.01
Mar 3 2009,39.39
Mar 2 2009,40.49
Feb 27 2009,40.45
Feb 26 2009,42.55
Feb 25 2009,42.59
Feb 24 2009,41.20
Feb 23 2009,43.17
Feb 20 2009,42.72
Feb 19 2009,42.97
Feb 18 2009,43.18
Feb 17 2009,43.90
Feb 13 2009,44.84
Feb 12 2009,44.34
Feb 11 2009,45.06
Feb 10 2009,46.94
Feb 9 2009,47.63
Feb 6 2009,45.88
Feb 5 2009,44.77
Feb 4 2009,45.60
Feb 3 2009,42.70
Feb 2 2009,42.19
Jan 30 2009,45.05
Jan 29 2009,46.38
Jan 28 2009,47.44
Jan 27 2009,47.33
Jan 26 2009,47.21
Jan 23 2009,47.08
Jan 22 2009,46.96
Jan 21 2009,46.69
Jan 20 2009,48.00
Jan 16 2009,48.91
Jan 15 2009,48.15
Jan 14 2009,49.39
Jan 13 2009,50.66
Jan 12 2009,51.18
Jan 9 2009,52.20
Jan 8 2009,53.27
Jan 7 2009,54.87
Jan 6 2009,55.44
Jan 5 2009,55.94
Jan 2 2009,55.32
Dec 31 2008,54.19
Dec 30 2008,53.32
Dec 29 2008,52.97
Dec 26 2008,53.00
Dec 24 2008,52.83
Dec 23 2008,52.85
Dec 22 2008,53.27
Dec 19 2008,54.00
Dec 18 2008,53.00
Dec 17 2008,51.86
Dec 16 2008,50.66
Dec 15 2008,52.37
Dec 12 2008,51.01
Dec 11 2008,53.71
Dec 10 2008,54.43
Dec 9 2008,54.49
Dec 8 2008,58.90
Dec 5 2008,56.17
Dec 4 2008,56.10
Dec 3 2008,54.15
Dec 2 2008,54.69
Dec 1 2008,56.16
Nov 28 2008,57.00
Nov 26 2008,55.20
Nov 25 2008,55.50
Nov 24 2008,53.15
Nov 21 2008,49.36
Nov 20 2008,50.77
Nov 19 2008,54.24
Nov 18 2008,53.06
Nov 17 2008,52.54
Nov 14 2008,54.04
Nov 13 2008,51.58
Nov 12 2008,52.44
Nov 11 2008,52.95
Nov 10 2008,53.98
Nov 7 2008,50.03
Nov 6 2008,52.13
Nov 5 2008,54.52
Nov 4 2008,53.96
Nov 3 2008,52.52
Oct 31 2008,50.82
Oct 30 2008,49.13
Oct 29 2008,48.80
Oct 28 2008,46.00
Oct 27 2008,45.99
Oct 24 2008,45.15
Oct 23 2008,47.68
Oct 22 2008,50.24
Oct 21 2008,51.50
Oct 20 2008,51.08
Oct 17 2008,50.07
Oct 16 2008,52.05
Oct 15 2008,53.79
Oct 14 2008,56.92
Oct 13 2008,53.26
Oct 10 2008,50.49
Oct 9 2008,57.96
Oct 8 2008,57.90
Oct 7 2008,60.88
Oct 6 2008,60.03
Oct 3 2008,61.73
Oct 2 2008,63.43
Oct 1 2008,62.50
Sep 30 2008,63.56
Sep 29 2008,63.48
Sep 26 2008,62.73
Sep 25 2008,63.89
Sep 24 2008,64.34
Sep 23 2008,65.94
Sep 22 2008,66.98
Sep 19 2008,67.01
Sep 18 2008,65.76
Sep 17 2008,67.26
Sep 16 2008,66.06
Sep 15 2008,66.87
Sep 12 2008,67.86
Sep 11 2008,66.18
Sep 10 2008,66.68
Sep 9 2008,65.25
Sep 8 2008,64.88
Sep 5 2008,63.77
Sep 4 2008,65.50
Sep 3 2008,65.05
Sep 2 2008,64.99
Aug 29 2008,64.50
Aug 28 2008,63.82
Aug 27 2008,62.76
Aug 26 2008,62.40
Aug 25 2008,63.06
Aug 22 2008,62.41
Aug 21 2008,62.11
Aug 20 2008,64.08
Aug 19 2008,64.91
Aug 18 2008,66.26
Aug 15 2008,66.00
Aug 14 2008,64.27
Aug 13 2008,64.59
Aug 12 2008,64.89
Aug 11 2008,65.45
Aug 8 2008,63.59
Aug 7 2008,63.32
Aug 6 2008,65.13
Aug 5 2008,62.97
Aug 4 2008,62.11
Aug 1 2008,62.67
Jul 31 2008,62.56
Jul 30 2008,64.00
Jul 29 2008,62.10
Jul 28 2008,62.49
Jul 25 2008,62.84
Jul 24 2008,63.53
Jul 23 2008,62.93
Jul 22 2008,59.03
Jul 21 2008,61.52
Jul 18 2008,59.71
Jul 17 2008,59.50
Jul 16 2008,56.61
Jul 15 2008,57.05
Jul 14 2008,58.58
Jul 11 2008,58.51
Jul 10 2008,59.41
Jul 9 2008,60.35
Jul 8 2008,58.94
Jul 7 2008,59.83
Jul 3 2008,58.37
Jul 2 2008,60.76
Jul 1 2008,60.42
Jun 30 2008,60.33
Jun 27 2008,59.83
Jun 26 2008,61.15
Jun 25 2008,62.43
Jun 24 2008,63.68
Jun 23 2008,66.88
Jun 20 2008,65.85
Jun 19 2008,65.63
Jun 18 2008,65.50
Jun 17 2008,68.29
Jun 16 2008,67.99
Jun 13 2008,68.78
Jun 12 2008,68.50
Jun 11 2008,69.18
Jun 10 2008,69.09
Jun 9 2008,69.21
Jun 6 2008,70.48
Jun 5 2008,70.72
Jun 4 2008,70.50
Jun 3 2008,71.10
Jun 2 2008,71.02
May 30 2008,71.67
May 29 2008,70.89
May 28 2008,70.27
May 27 2008,66.92
May 23 2008,69.16
May 22 2008,69.61
May 21 2008,70.46
May 20 2008,70.50
May 19 2008,70.94
May 16 2008,71.33
May 15 2008,71.49
May 14 2008,70.98
May 13 2008,70.64
May 12 2008,69.80
May 9 2008,70.51
May 8 2008,71.99
May 7 2008,73.50
May 6 2008,72.25
May 5 2008,72.65
May 2 2008,74.14
May 1 2008,72.17
Apr 30 2008,73.47
Apr 29 2008,72.52
Apr 28 2008,72.98
Apr 25 2008,72.98
Apr 24 2008,71.27
Apr 23 2008,71.37
Apr 22 2008,72.00
Apr 21 2008,72.66
Apr 18 2008,73.00
Apr 17 2008,72.43
Apr 16 2008,71.49
Apr 15 2008,70.58
Apr 14 2008,70.42
Apr 11 2008,70.62
Apr 10 2008,70.71
Apr 9 2008,71.05
Apr 8 2008,73.80
Apr 7 2008,74.45
Apr 4 2008,74.64
Apr 3 2008,74.21
Apr 2 2008,74.66
Apr 1 2008,73.17
Mar 31 2008,72.19
Mar 28 2008,73.04
Mar 27 2008,72.75
Mar 26 2008,73.03
Mar 25 2008,73.50
Mar 24 2008,71.80
Mar 20 2008,70.01
Mar 19 2008,71.90
Mar 18 2008,70.40
Mar 17 2008,68.55
Mar 14 2008,70.59
Mar 13 2008,70.82
Mar 12 2008,71.03
Mar 11 2008,71.50
Mar 10 2008,71.88
Mar 7 2008,71.34
Mar 6 2008,72.09
Mar 5 2008,70.89
Mar 4 2008,70.10
Mar 3 2008,70.01
Feb 29 2008,71.00
Feb 28 2008,72.00
Feb 27 2008,72.04
Feb 26 2008,72.27
Feb 25 2008,72.23
Feb 22 2008,72.05
Feb 21 2008,72.50
Feb 20 2008,71.56
Feb 19 2008,73.10
Feb 15 2008,72.20
Feb 14 2008,73.39
Feb 13 2008,72.56
Feb 12 2008,71.71
Feb 11 2008,70.48
Feb 8 2008,71.49
Feb 7 2008,71.22
Feb 6 2008,72.36
Feb 5 2008,72.46
Feb 4 2008,73.78
Feb 1 2008,73.03
Jan 31 2008,71.48
Jan 30 2008,69.31
Jan 29 2008,70.96
Jan 28 2008,69.93
Jan 25 2008,71.76
Jan 24 2008,70.84
Jan 23 2008,67.23
Jan 22 2008,64.01
Jan 18 2008,67.22
Jan 17 2008,68.70
Jan 16 2008,68.72
Jan 15 2008,69.19
Jan 14 2008,70.01
Jan 11 2008,69.55
Jan 10 2008,68.78
Jan 9 2008,66.59
Jan 8 2008,67.89
Jan 7 2008,68.29
Jan 4 2008,68.51
Jan 3 2008,69.25
Jan 2 2008,70.55
Dec 31 2007,71.19
Dec 28 2007,72.25
Dec 27 2007,73.18
Dec 26 2007,73.17
Dec 24 2007,72.50
Dec 21 2007,71.96
Dec 20 2007,70.72
Dec 19 2007,72.35
Dec 18 2007,72.55
Dec 17 2007,72.15
Dec 14 2007,73.10
Dec 13 2007,73.53
Dec 12 2007,75.82
Dec 11 2007,75.41
Dec 10 2007,74.53
Dec 7 2007,73.82
Dec 6 2007,74.00
Dec 5 2007,73.45
Dec 4 2007,72.61
Dec 3 2007,73.00
Nov 30 2007,73.91
Nov 29 2007,73.19
Nov 28 2007,71.83
Nov 27 2007,70.58
Nov 26 2007,70.98
Nov 23 2007,70.46
Nov 21 2007,71.00
Nov 20 2007,71.93
Nov 19 2007,71.41
Nov 16 2007,71.00
Nov 15 2007,73.00
Nov 14 2007,74.30
Nov 13 2007,73.11
Nov 12 2007,71.14
Nov 9 2007,71.25
Nov 8 2007,71.75
Nov 7 2007,73.50
Nov 6 2007,74.42
Nov 5 2007,73.14
Nov 2 2007,73.70
Nov 1 2007,74.73
Oct 31 2007,75.04
Oct 30 2007,75.00
Oct 29 2007,74.58
Oct 26 2007,75.18
Oct 25 2007,75.63
Oct 24 2007,75.35
Oct 23 2007,76.40
Oct 22 2007,74.67
Oct 19 2007,75.51
Oct 18 2007,75.96
Oct 17 2007,76.23
Oct 16 2007,76.50
Oct 15 2007,76.57
Oct 12 2007,76.51
Oct 11 2007,76.40
Oct 10 2007,76.71
Oct 9 2007,76.44
Oct 8 2007,76.36
Oct 5 2007,76.00
Oct 4 2007,75.62
Oct 3 2007,75.71
Oct 2 2007,75.78
Oct 1 2007,75.54
Sep 28 2007,75.15
Sep 27 2007,75.15
Sep 26 2007,75.46
Sep 25 2007,75.18
Sep 24 2007,75.66
Sep 21 2007,75.33
Sep 20 2007,75.37
Sep 19 2007,76.40
Sep 18 2007,74.83
Sep 17 2007,74.28
Sep 14 2007,74.10
Sep 13 2007,74.44
Sep 12 2007,74.09
Sep 11 2007,73.81
Sep 10 2007,74.39
Sep 7 2007,74.40
Sep 6 2007,75.30
Sep 5 2007,75.78
Sep 4 2007,75.54
Aug 31 2007,75.91
Aug 30 2007,75.51
Aug 29 2007,75.57
Aug 28 2007,76.11
Aug 27 2007,76.63
Aug 24 2007,76.29
Aug 23 2007,76.28
Aug 22 2007,75.76
Aug 21 2007,75.60
Aug 20 2007,76.13
Aug 17 2007,76.07
Aug 16 2007,73.00
Aug 15 2007,75.71
Aug 14 2007,76.82
Aug 13 2007,76.80
Aug 10 2007,76.84
Aug 9 2007,77.50
Aug 8 2007,77.56
Aug 7 2007,77.01
Aug 6 2007,75.43
Aug 3 2007,76.44
Aug 2 2007,76.96
Aug 1 2007,75.51
Jul 31 2007,77.00
Jul 30 2007,75.67
Jul 27 2007,75.70
Jul 26 2007,75.60
Jul 25 2007,75.48
Jul 24 2007,74.05
Jul 23 2007,74.98
Jul 20 2007,75.62
Jul 19 2007,75.26
Jul 18 2007,75.57
Jul 17 2007,75.26
Jul 16 2007,75.98
Jul 13 2007,74.58
Jul 12 2007,73.76
Jul 11 2007,73.82
Jul 10 2007,73.72
Jul 9 2007,73.80
Jul 6 2007,73.76
Jul 5 2007,73.10
Jul 3 2007,73.35
Jul 2 2007,73.48
Jun 29 2007,73.58
Jun 28 2007,73.83
Jun 27 2007,72.58
Jun 26 2007,73.43
Jun 25 2007,72.68
Jun 22 2007,73.00
Jun 21 2007,73.09
Jun 20 2007,72.24
Jun 19 2007,73.00
Jun 18 2007,74.00
Jun 15 2007,74.26
Jun 14 2007,72.14
Jun 13 2007,71.65
Jun 12 2007,72.05
Jun 11 2007,72.07
Jun 8 2007,71.25
Jun 7 2007,71.62
Jun 6 2007,71.63
Jun 5 2007,72.50
Jun 4 2007,72.36
Jun 1 2007,72.10
May 31 2007,71.56
May 30 2007,71.17
May 29 2007,71.10
May 25 2007,70.73
May 24 2007,70.25
May 23 2007,70.10
May 22 2007,70.50
May 21 2007,70.02
May 18 2007,70.25
May 17 2007,70.92
May 16 2007,70.60
May 15 2007,70.80
May 14 2007,71.05
May 11 2007,69.99
May 10 2007,70.50
May 9 2007,70.84
May 8 2007,70.62
May 7 2007,71.34
May 4 2007,70.99
May 3 2007,70.97
May 2 2007,70.00
May 1 2007,70.60
Apr 30 2007,71.39
Apr 27 2007,71.87
Apr 26 2007,72.40
Apr 25 2007,71.48
Apr 24 2007,71.81
Apr 23 2007,72.65
Apr 20 2007,71.99
Apr 19 2007,71.75
Apr 18 2007,71.15
Apr 17 2007,71.25
Apr 16 2007,70.41
Apr 13 2007,70.81
Apr 12 2007,70.29
Apr 11 2007,70.62
Apr 10 2007,70.07
Apr 9 2007,70.24
Apr 5 2007,69.75
Apr 4 2007,69.80
Apr 3 2007,70.00
Apr 2 2007,70.09
Mar 30 2007,70.16
Mar 29 2007,71.49
Mar 28 2007,70.60
Mar 27 2007,71.03
Mar 26 2007,71.25
Mar 23 2007,71.13
Mar 22 2007,70.71
Mar 21 2007,69.70
Mar 20 2007,69.28
Mar 19 2007,69.65
Mar 16 2007,69.70
Mar 15 2007,70.30
Mar 14 2007,70.12
Mar 13 2007,70.50
Mar 12 2007,70.88
Mar 9 2007,70.95
Mar 8 2007,70.09
Mar 7 2007,69.91
Mar 6 2007,70.00
Mar 5 2007,69.27
Mar 2 2007,69.95
Mar 1 2007,69.40
Feb 28 2007,70.40
Feb 27 2007,72.60
Feb 26 2007,73.48
Feb 23 2007,73.40
Feb 22 2007,73.77
Feb 21 2007,73.77
Feb 20 2007,74.00
Feb 16 2007,74.20
Feb 15 2007,75.00
Feb 14 2007,74.51
Feb 13 2007,73.90
Feb 12 2007,73.95
Feb 9 2007,74.12
Feb 8 2007,73.92
Feb 7 2007,74.16
Feb 6 2007,73.70
Feb 5 2007,74.18
Feb 2 2007,73.57
Feb 1 2007,72.85
Jan 31 2007,72.30
Jan 30 2007,71.17
Jan 29 2007,72.50
Jan 26 2007,73.80
Jan 25 2007,74.44
Jan 24 2007,73.90
Jan 23 2007,74.29
Jan 22 2007,75.05
Jan 19 2007,75.30
Jan 18 2007,75.12
Jan 17 2007,74.95
Jan 16 2007,74.80
Jan 12 2007,73.65
Jan 11 2007,73.63
Jan 10 2007,73.75
Jan 9 2007,74.98
Jan 8 2007,74.16
Jan 5 2007,75.04
Jan 4 2007,75.25
Jan 3 2007,75.45
Dec 29 2006,74.77
Dec 28 2006,75.10
Dec 27 2006,74.75
Dec 26 2006,73.62
Dec 22 2006,74.40
Dec 21 2006,74.98
Dec 20 2006,74.90
Dec 19 2006,76.36
Dec 18 2006,76.92
Dec 15 2006,76.84
Dec 14 2006,76.25
Dec 13 2006,77.30
Dec 12 2006,77.55
Dec 11 2006,78.05
Dec 8 2006,77.81
Dec 7 2006,78.49
Dec 6 2006,78.19
Dec 5 2006,78.25
Dec 4 2006,77.44
Dec 1 2006,77.92
Nov 30 2006,78.12
Nov 29 2006,78.24
Nov 28 2006,78.15
Nov 27 2006,78.76
Nov 24 2006,79.12
Nov 22 2006,79.20
Nov 21 2006,79.28
Nov 20 2006,79.13
Nov 17 2006,79.00
Nov 16 2006,77.92
Nov 15 2006,77.50
Nov 14 2006,76.39
Nov 13 2006,75.56
Nov 10 2006,74.74
Nov 9 2006,74.78
Nov 8 2006,75.19
Nov 7 2006,74.60
Nov 6 2006,73.74
Nov 3 2006,74.37
Nov 2 2006,74.13
Nov 1 2006,75.89
Oct 31 2006,76.00
Oct 30 2006,74.88
Oct 27 2006,75.38
Oct 26 2006,75.61
Oct 25 2006,75.94
Oct 24 2006,75.80
Oct 23 2006,76.00
Oct 20 2006,75.17
Oct 19 2006,73.98
Oct 18 2006,74.00
Oct 17 2006,73.63
Oct 16 2006,73.08
Oct 13 2006,73.74
Oct 12 2006,74.14
Oct 11 2006,73.40
Oct 10 2006,74.00
Oct 9 2006,73.87
Oct 6 2006,74.95
Oct 5 2006,74.29
Oct 4 2006,73.50
Oct 3 2006,72.49
Oct 2 2006,72.44
Sep 29 2006,72.66
Sep 28 2006,72.40
Sep 27 2006,72.38
Sep 26 2006,72.06
Sep 25 2006,71.99
Sep 22 2006,71.02
Sep 21 2006,72.79
Sep 20 2006,72.79
Sep 19 2006,72.93
Sep 18 2006,72.54
Sep 15 2006,71.75
Sep 14 2006,72.79
Sep 13 2006,72.48
Sep 12 2006,71.25
Sep 11 2006,69.21
Sep 8 2006,69.79
Sep 7 2006,70.10
Sep 6 2006,71.03
Sep 5 2006,71.47
Sep 1 2006,70.90
Aug 31 2006,70.90
Aug 30 2006,70.60
Aug 29 2006,70.98
Aug 28 2006,70.92
Aug 25 2006,70.00
Aug 24 2006,71.10
Aug 23 2006,71.19
Aug 22 2006,70.22
Aug 21 2006,70.88
Aug 18 2006,71.65
Aug 17 2006,71.50
Aug 16 2006,69.72
Aug 15 2006,68.19
Aug 14 2006,67.19
Aug 11 2006,66.72
Aug 10 2006,65.50
Aug 9 2006,66.66
Aug 8 2006,66.76
Aug 7 2006,68.55
Aug 4 2006,69.98
Aug 3 2006,67.84
Aug 2 2006,68.76
Aug 1 2006,68.66
Jul 31 2006,69.60
Jul 28 2006,68.50
Jul 27 2006,67.59
Jul 26 2006,71.10
Jul 25 2006,71.85
Jul 24 2006,78.80
Jul 21 2006,79.45
Jul 20 2006,80.27
Jul 19 2006,79.54
Jul 18 2006,78.36
Jul 17 2006,78.59
Jul 14 2006,79.33
Jul 13 2006,80.35
Jul 12 2006,81.85
Jul 11 2006,81.23
Jul 10 2006,81.14
Jul 7 2006,81.86
Jul 6 2006,82.47
Jul 5 2006,82.94
Jul 3 2006,82.98
Jun 30 2006,82.96
Jun 29 2006,81.85
Jun 28 2006,80.57
Jun 27 2006,80.55
Jun 26 2006,80.12
Jun 23 2006,80.04
Jun 22 2006,80.25
Jun 21 2006,80.26
Jun 20 2006,79.40
Jun 19 2006,79.85
Jun 16 2006,79.56
Jun 15 2006,78.18
Jun 14 2006,78.47
Jun 13 2006,78.80
Jun 12 2006,79.20
Jun 9 2006,79.58
Jun 8 2006,79.66
Jun 7 2006,80.10
Jun 6 2006,79.75
Jun 5 2006,81.02
Jun 2 2006,81.01
Jun 1 2006,80.87
May 31 2006,80.05
May 30 2006,80.78
May 26 2006,80.88
May 25 2006,80.60
May 24 2006,80.20
May 23 2006,80.55
May 22 2006,80.30
May 19 2006,79.60
May 18 2006,80.00
May 17 2006,80.26
May 16 2006,81.32
May 15 2006,80.50
May 12 2006,81.83
May 11 2006,82.47
May 10 2006,82.75
May 9 2006,83.12
May 8 2006,83.98
May 5 2006,83.00
May 4 2006,82.00
May 3 2006,81.63
May 2 2006,81.42
May 1 2006,81.32
Apr 28 2006,81.39
Apr 27 2006,80.91
Apr 26 2006,80.93
Apr 25 2006,82.00
Apr 24 2006,82.03
Apr 21 2006,82.46
Apr 20 2006,81.50
Apr 19 2006,82.85
Apr 18 2006,81.84
Apr 17 2006,81.48
Apr 13 2006,81.47
Apr 12 2006,81.60
Apr 11 2006,81.70
Apr 10 2006,81.80
Apr 7 2006,81.35
Apr 6 2006,80.84
Apr 5 2006,80.64
Apr 4 2006,79.80
Apr 3 2006,79.80
Mar 31 2006,79.67
Mar 30 2006,79.45
Mar 29 2006,79.12
Mar 28 2006,78.07
Mar 27 2006,78.82
Mar 24 2006,78.08
Mar 23 2006,78.86
Mar 22 2006,78.04
Mar 21 2006,78.47
Mar 20 2006,78.10
Mar 17 2006,78.30
Mar 16 2006,78.00
Mar 15 2006,77.94
Mar 14 2006,76.89
Mar 13 2006,77.69
Mar 10 2006,76.70
Mar 9 2006,76.90
Mar 8 2006,76.75
Mar 7 2006,76.17
Mar 6 2006,75.40
Mar 3 2006,74.43
Mar 2 2006,75.07
Mar 1 2006,75.10
Feb 28 2006,75.80
Feb 27 2006,75.32
Feb 24 2006,75.38
Feb 23 2006,75.35
Feb 22 2006,75.73
Feb 21 2006,76.16
Feb 17 2006,76.30
Feb 16 2006,75.90
Feb 15 2006,75.93
Feb 14 2006,75.25
Feb 13 2006,74.40
Feb 10 2006,73.90
Feb 9 2006,73.90
Feb 8 2006,72.80
Feb 7 2006,73.62
Feb 6 2006,73.06
Feb 3 2006,73.00
Feb 2 2006,74.74
Feb 1 2006,74.93
Jan 31 2006,74.91
Jan 30 2006,75.55
Jan 27 2006,75.80
Jan 26 2006,76.70
Jan 25 2006,76.55
Jan 24 2006,75.49
Jan 23 2006,75.68
Jan 20 2006,76.69
Jan 19 2006,75.79
Jan 18 2006,74.93
Jan 17 2006,75.00
Jan 13 2006,74.98
Jan 12 2006,74.93
Jan 11 2006,75.96
Jan 10 2006,76.15
Jan 9 2006,75.21
Jan 6 2006,75.93
Jan 5 2006,75.65
Jan 4 2006,75.65
Jan 3 2006,76.14
Dec 30 2005,74.80
Dec 29 2005,76.35
Dec 28 2005,76.69
Dec 27 2005,77.35
Dec 23 2005,76.98
Dec 22 2005,77.00
Dec 21 2005,76.19
Dec 20 2005,75.40
Dec 19 2005,76.20
Dec 16 2005,76.62
Dec 15 2005,76.10
Dec 14 2005,75.50
Dec 13 2005,76.40
Dec 12 2005,76.08
Dec 9 2005,75.37
Dec 8 2005,76.85
Dec 7 2005,77.25
Dec 6 2005,76.50
Dec 5 2005,76.96
Dec 2 2005,77.70
Dec 1 2005,78.25
Nov 30 2005,78.70
Nov 29 2005,79.40
Nov 28 2005,79.79
Nov 25 2005,79.65
Nov 23 2005,79.70
Nov 22 2005,78.90
Nov 21 2005,78.23
Nov 18 2005,77.95
Nov 17 2005,75.81
Nov 16 2005,75.81
Nov 15 2005,77.18
Nov 14 2005,76.74
Nov 11 2005,75.73
Nov 10 2005,74.94
Nov 9 2005,74.71
Nov 8 2005,74.30
Nov 7 2005,74.30
Nov 4 2005,74.26
Nov 3 2005,74.00
Nov 2 2005,72.80
Nov 1 2005,72.98
Oct 31 2005,73.50
Oct 28 2005,72.58
Oct 27 2005,72.84
